call_id,call_created_date,meta_contacted_by,score_qa_score
1034HIAP7T43H9M4410K4M597K02J7ML,2/4/2020,,9
1034HIAP7T43H9M4410K4M597K02JG70,2/4/2020,,21
1034HIAP7T43H9M4410K4M597K02MHHL,2/4/2020,,9
1034HIAP7T43H9M4410K4M597K02KOMV,2/4/2020,,15
1034HIAP7T43H9M4410K4M597K02JAC3,2/4/2020,,12
1034HIAP7T43H9M4410K4M597K02JFAQ,2/4/2020,,40
1034HIAP7T43H9M4410K4M597K02JCNK,2/4/2020,,12
1034HIAP7T43H9M4410K4M597K02H0E0,2/4/2020,,18
1034HIAP7T43H9M4410K4M597K02JSP4,2/4/2020,,9
1034HIAP7T43H9M4410K4M597K02HF51,2/4/2020,,25
1034HIAP7T43H9M4410K4M597K0308NG,2/5/2020,,12
1034HIAP7T43H9M4410K4M597K0308O0,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K02RFRM,2/5/2020,,21
1034HIAP7T43H9M4410K4M597K02UFUM,2/5/2020,,21
1034HIAP7T43H9M4410K4M597K02NN06,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K02O5A8,2/5/2020,,12
1034HIAP7T43H9M4410K4M597K0300K1,2/5/2020,,9
1034HIAP7T43H9M4410K4M597K02VQBM,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K03085I,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K02QO27,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K02O02S,2/5/2020,,25
1034HIAP7T43H9M4410K4M597K02RHOQ,2/5/2020,,25
1034HIAP7T43H9M4410K4M597K02P8NF,2/5/2020,,9
1034HIAP7T43H9M4410K4M597K02VHAM,2/5/2020,,18
1034HIAP7T43H9M4410K4M597K02RB6G,2/5/2020,,15
1034HIAP7T43H9M4410K4M597K02PJE9,2/5/2020,,9
